Name,WebsitePageName,CodePath,ZoneType,Audience
All,About Ratings,x,Page,Consumers
All,Disclaimer,x,Page,Consumers
All,Footer,x,Page,Consumers
All,Header,x,Page,Consumers
All,How To Use Our Quality Ratings,x,Page,Consumers
All,Index,x,Page,Consumers
All,Navigation,x,Page,Consumers
All,Resource - Avoiding Safety Problems,x,Page,Consumers
All,Find a Physician,x,Page,Consumers
All,Hospital Quality,x,Page,Consumers
All,Learn More About Quality,x,Page,Consumers
All,Nursing Home Quality,x,Page,Consumers
All,How To Use Site,x,Page,Consumers
All,What Is Health Care Quality,x,Page,Consumers
All,Why Look At Health Care Quality,x,Page,Consumers
All,Terms And Conditions,x,Page,Consumers
All,About Health Care Quality,x,Page,Professionals
All,About Hospital Quality,x,Page,Professionals
All,About the Methodology,x,Page,Professionals
All,About Nursing Home Quality,x,Page,Professionals
All,About Physician Information,x,Page,Professionals
All,About the Quality Ratings,x,Page,Professionals
All,About Us,x,Page,Professionals
All,Avoiding Safety Problems,x,Page,Professionals
All,Nursing Home - About The Methodology,x,Page,Professionals
All,Nursing Home - About The Quality Ratings,x,Page,Professionals
All,Resources,x,Page,Professionals
All,Sitemap,x,Page,Professionals
All,Definitions,x,Page,Professionals
